date,customer_id,event
2025-08-15,C100595,email_click
2025-09-11,C101054,email_open
2024-12-07,C100442,email_click
2025-02-19,C100808,push_click
2024-12-29,C100489,push_click
2025-01-08,C100917,email_open
2025-08-20,C101073,email_open
2024-12-10,C100887,push_click
2025-06-10,C100981,push_open
2025-03-04,C100904,push_click
2025-08-07,C100690,email_open
2025-05-17,C100102,web_visit
2024-10-31,C101116,web_visit
2024-12-28,C100979,email_click
2025-05-09,C100578,push_click
2025-03-29,C101155,email_click
2025-01-03,C100497,push_click
2024-12-02,C100661,push_click
2025-07-18,C101152,push_open
2025-08-20,C100904,email_open
2025-04-11,C101032,push_open
2024-11-09,C100377,email_open
2025-04-02,C100436,push_open
2024-12-22,C100473,push_open
2025-04-21,C100480,push_click
2024-12-09,C100707,email_open
2025-08-04,C101054,push_open
2025-02-07,C101185,push_click
2025-03-09,C101077,push_open
2025-02-03,C100873,email_open
2025-01-18,C100509,email_click
2025-03-27,C100340,email_open
2025-10-03,C101021,push_open
2025-02-06,C100542,push_open
2025-02-10,C100707,push_click
2025-06-12,C100594,push_open
2025-04-13,C100446,push_open
2025-09-29,C100139,web_visit
2025-09-07,C100545,web_visit
2025-06-01,C100406,email_open
2025-09-03,C100548,email_open
2024-10-12,C101161,email_click
2025-05-04,C100055,web_visit
2025-02-02,C100674,email_click
2024-11-08,C100843,email_click
2025-04-17,C100054,push_click
2025-07-03,C101121,email_open
2025-06-15,C100855,push_open
2025-08-18,C100482,email_click
2025-07-27,C100088,email_open
2025-04-29,C100373,email_click
2025-07-30,C101016,web_visit
2025-09-29,C100376,email_open
2025-04-10,C100926,push_open
2025-01-28,C100382,web_visit
2024-12-09,C100029,push_open
2024-12-04,C100833,push_open
2024-11-20,C100126,push_open
2025-02-14,C100866,push_open
2024-10-20,C101187,email_open
2025-09-03,C100618,web_visit
2025-06-02,C100682,web_visit
2025-08-23,C100205,email_open
2025-02-14,C100417,email_click
2025-06-26,C100360,email_click
2025-01-12,C101169,web_visit
2025-01-03,C100696,web_visit
2025-04-02,C101144,push_click
2025-01-11,C101176,push_open
2024-11-11,C100959,push_click
2024-11-19,C100532,web_visit
2025-03-25,C100587,email_open
2025-01-09,C100249,push_click
2025-09-23,C100480,email_click
2024-10-13,C100913,email_open
2025-01-29,C100586,push_click
2025-02-10,C100847,push_open
2025-07-08,C100317,push_open
2024-11-28,C100172,web_visit
2025-03-24,C101103,email_open
2025-08-18,C100157,email_open
2025-02-12,C100248,push_open
2025-04-20,C100526,email_open
2025-06-05,C100599,email_open
2025-04-27,C100436,email_open
2025-05-21,C100283,email_click
2025-01-19,C100608,web_visit
2025-03-04,C100926,push_click
2025-07-29,C100047,email_open
2025-08-03,C100390,push_click
2024-11-01,C101046,web_visit
2025-09-18,C100699,email_open
2024-10-30,C100413,web_visit
2025-01-20,C100236,push_click
2025-06-08,C101097,push_open
2024-11-20,C100748,web_visit
2025-08-01,C100184,push_open
2025-07-02,C101121,web_visit
2025-06-06,C100559,email_open
2025-03-07,C100890,email_open
2025-03-16,C100270,web_visit
2025-07-30,C100525,web_visit
2024-11-22,C101113,web_visit
2025-08-02,C100113,web_visit
2025-03-05,C100330,web_visit
2025-04-30,C100906,email_open
2025-06-13,C100621,push_click
2025-05-18,C100052,push_click
2024-12-07,C100314,email_click
2025-04-29,C100163,email_click
2024-10-11,C100857,push_click
2025-02-10,C100704,email_click
2025-03-02,C100243,push_open
2025-08-04,C100162,push_click
2025-02-17,C100317,push_click
2025-07-05,C100423,web_visit
2025-05-23,C101112,email_click
2024-10-13,C100710,push_open
2025-06-10,C100322,push_open
2025-04-02,C100750,web_visit
2025-04-21,C100519,web_visit
2025-01-25,C100210,push_open
2025-04-25,C100975,email_open
2025-08-30,C101166,push_open
2025-03-30,C100972,email_click
2025-07-12,C101113,web_visit
2025-03-30,C100068,push_open
2025-04-13,C100989,email_open
2024-12-12,C101171,email_open
2025-07-20,C100025,web_visit
2025-01-15,C100726,web_visit
2025-06-01,C100508,push_click
2024-10-20,C100140,email_open
2025-06-30,C100658,push_click
2025-06-06,C101081,web_visit
2025-07-29,C101180,web_visit
2024-10-27,C100588,push_click
2025-08-23,C100919,push_open
2025-08-11,C100324,web_visit
2025-09-27,C100567,push_click
2025-07-09,C100741,email_click
2024-12-17,C100895,push_open
2025-04-21,C101035,push_click
2025-09-30,C100377,email_click
2024-10-30,C100909,email_open
2024-11-08,C101075,web_visit
2025-08-12,C100779,push_click
2025-01-27,C100472,push_open
2025-07-13,C101097,push_open
2025-04-12,C100019,push_open
2025-02-21,C101035,web_visit
2025-04-20,C101151,email_open
2024-11-04,C100368,push_click
2025-06-08,C100887,email_open
2024-11-16,C100314,email_click
2025-03-30,C100755,push_click
2025-09-09,C100774,push_open
2025-08-05,C100749,push_open
2025-03-10,C100555,push_open
2024-12-30,C100991,push_click
2025-08-20,C100145,email_click
2025-02-22,C100013,email_click
2025-09-24,C100286,email_open
2025-05-29,C101048,email_click
2024-12-04,C100552,push_open
2025-07-02,C100767,web_visit
2025-07-23,C100621,web_visit
2025-01-23,C100677,email_open
2025-09-10,C100207,push_click
2025-07-24,C100355,push_click
2025-09-08,C101121,push_open
2024-12-24,C100994,push_open
2025-03-05,C100487,web_visit
2024-10-14,C100944,email_open
2025-05-26,C100965,email_open
2025-03-27,C100946,web_visit
2025-01-27,C100708,push_open
2025-08-24,C100307,push_click
2025-08-26,C100806,web_visit
2025-02-13,C100561,push_open
2025-06-21,C100577,push_click
2025-02-13,C100634,email_click
2025-02-04,C100854,push_click
2025-04-10,C100123,push_open
2024-10-29,C100132,push_click
2024-12-13,C100557,email_click
2025-09-05,C101052,email_click
2025-06-28,C100187,push_click
2024-10-27,C100923,email_open
2025-01-31,C100631,push_open
2025-05-25,C100197,push_click
2025-05-24,C100342,email_click
2025-04-07,C100381,push_open
2024-11-02,C100167,email_open
2025-08-23,C100820,push_open
2024-11-21,C100678,web_visit
2025-08-30,C100989,web_visit
2025-04-26,C100268,push_open
2025-03-30,C100233,push_open
2025-05-22,C100980,email_open
2024-11-23,C100179,push_click
2024-11-10,C100546,email_open
2025-04-12,C100465,push_click
2025-07-22,C100171,email_open
2025-06-11,C100150,email_click
2025-09-11,C100502,push_open
2025-04-26,C100524,email_click
2025-10-06,C101090,push_click
2025-02-14,C100727,email_click
2025-03-19,C100641,email_click
2025-04-22,C101030,web_visit
2024-12-07,C101157,push_click
2025-05-07,C100172,web_visit
2025-01-08,C100397,email_click
2024-11-28,C100163,push_click
2024-12-20,C101193,push_open
2025-10-03,C101024,web_visit
2025-03-25,C100685,web_visit
2024-11-09,C100723,web_visit
2025-05-14,C100773,email_open
2024-12-11,C100924,email_open
2025-04-01,C100348,push_click
2024-11-02,C101063,email_click
2025-04-07,C100220,email_click
2025-05-08,C100626,push_open
2025-01-09,C100326,push_click
2025-07-25,C100410,email_open
2025-02-28,C100014,push_open
2024-12-31,C100431,email_open
2024-10-25,C100769,email_open
2025-08-03,C101147,push_open
2025-03-22,C101119,email_open
2025-07-26,C100712,web_visit
2025-05-24,C100025,email_click
2025-04-30,C101015,email_open
2024-10-27,C100414,email_open
2025-08-18,C100034,email_open
2025-09-04,C100918,push_click
2025-01-27,C100760,push_open
2025-08-31,C100751,email_open
2025-05-18,C100289,email_open
2024-10-15,C101095,web_visit
2024-10-28,C100907,email_click
2025-08-16,C100040,email_open
2024-12-19,C100431,push_open
2025-09-19,C101164,web_visit
2025-09-26,C100553,push_open
2024-12-19,C101007,push_click
2025-01-16,C101055,email_click
2025-01-27,C100323,email_click
2025-08-09,C100634,push_open
2025-03-11,C100068,web_visit
2025-06-20,C100896,web_visit
2025-03-27,C100318,email_click
2025-05-16,C100978,web_visit
2025-04-15,C100008,push_open
2025-03-04,C100926,email_click
2025-05-11,C101184,email_click
2024-11-30,C100056,push_open
2025-06-29,C101152,web_visit
2025-04-20,C100235,email_click
2025-07-13,C101100,push_click
2025-09-21,C100869,web_visit
2025-01-09,C100369,email_click
2025-06-17,C101133,push_open
2025-02-12,C100406,email_open
2025-03-27,C100888,email_click
2024-11-15,C100159,web_visit
2025-05-04,C100547,email_click
2025-08-08,C100630,email_open
2024-10-13,C100291,email_click
2025-03-09,C100812,email_open
2025-07-25,C100033,push_click
2025-02-11,C100346,web_visit
2025-02-23,C100432,web_visit
2025-04-21,C100987,push_open
2024-12-18,C100601,email_click
2025-08-07,C100309,push_open
2025-03-27,C100406,email_click
2024-10-08,C100319,email_click
2025-03-29,C100887,email_open
2025-04-12,C100945,email_click
2024-10-13,C100825,web_visit
2025-04-20,C100966,email_click
2025-07-20,C101139,push_click
2025-06-28,C100942,push_open
2025-01-03,C100913,email_click
2025-07-20,C100856,push_open
2025-04-02,C101170,email_open
2025-08-09,C100545,push_open
2025-02-17,C100334,push_open
2025-02-16,C100453,email_click
2024-12-11,C100551,email_open
2024-11-07,C100982,push_click
2025-06-30,C100915,push_click
2025-07-06,C100813,email_open
2025-06-10,C101060,push_open
2025-05-14,C100284,email_click
2025-03-20,C100080,push_click
2025-04-22,C100001,web_visit
2024-11-21,C100146,email_click
2025-07-23,C100839,push_open
2025-07-28,C100877,email_click
2024-12-09,C100195,email_open
2024-10-27,C100323,push_open
2025-04-09,C100048,push_open
2025-09-07,C100144,push_open
2025-05-06,C100442,web_visit
2025-06-14,C100750,push_open
2025-03-22,C101128,push_open
2025-08-29,C101021,email_open
2025-07-02,C100071,push_open
2025-09-24,C100924,push_open
2025-04-03,C101111,web_visit
2025-03-30,C100303,push_click
2025-06-14,C100154,email_open
2024-11-20,C101168,email_open
2025-02-16,C101054,push_open
2024-10-31,C100232,email_click
2025-03-22,C100672,email_open
2025-09-06,C100778,web_visit
2025-08-26,C100274,push_open
2025-08-20,C100562,push_open
2025-05-21,C100177,push_click
2024-10-28,C100203,push_click
2024-12-31,C100621,email_click
2024-11-07,C100364,push_open
2025-06-07,C101112,push_click
2025-07-15,C100699,push_open
2025-06-14,C100777,push_open
2024-12-30,C100251,push_click
2025-04-12,C100440,email_click
2025-02-05,C100739,email_open
2025-08-23,C100534,push_click
2025-07-19,C100330,email_open
2024-12-25,C101199,email_open
2025-08-30,C100436,web_visit
2025-06-09,C100686,push_open
2024-10-25,C100002,push_open
2025-01-25,C100588,push_open
2025-09-21,C100573,web_visit
2025-07-11,C100988,email_click
2025-10-06,C101052,email_click
2025-06-27,C100412,email_click
2025-07-14,C101065,email_click
2025-07-21,C100809,web_visit
2025-03-26,C100402,email_open
2025-08-17,C101026,email_click
2025-04-18,C100200,email_open
2025-01-11,C100824,email_click
2025-06-15,C100159,push_open
2025-09-02,C100202,email_click
2025-02-17,C100038,web_visit
2025-06-19,C100198,push_open
2025-01-18,C100762,push_click
2025-01-05,C100293,web_visit
2025-06-14,C100816,push_open
2025-01-15,C100988,email_click
2025-01-17,C100727,push_open
2025-09-01,C101074,push_open
2025-04-07,C101103,web_visit
2025-03-05,C100179,push_open
2025-08-29,C100781,web_visit
2025-02-05,C100944,push_click
2025-04-29,C100969,web_visit
2025-02-23,C101190,web_visit
2025-05-13,C100611,push_open
2024-10-23,C100926,push_open
2025-01-17,C100554,email_open
2025-03-11,C100540,push_click
2025-05-01,C100753,email_click
2025-08-05,C100274,web_visit
2025-04-21,C100688,email_open
2025-05-28,C100033,email_open
2025-05-21,C100973,push_click
2025-08-02,C100999,push_open
2025-07-17,C100216,web_visit
2025-10-01,C101099,push_open
2024-12-19,C100685,push_click
2025-03-19,C100321,web_visit
2025-09-21,C100164,push_open
2025-09-08,C101183,email_click
2025-03-31,C100129,email_click
2025-08-02,C100676,email_open
2025-06-12,C100067,email_click
2025-05-14,C100386,email_open
2025-05-10,C101024,email_click
2025-01-30,C100256,web_visit
2025-01-18,C101121,email_open
2025-10-02,C101194,push_click
2025-05-15,C101052,push_click
2024-10-22,C100779,push_open
2024-11-06,C100332,email_open
2025-09-05,C100163,email_open
2025-04-16,C100555,web_visit
2025-07-12,C100243,web_visit
2025-04-11,C100226,web_visit
2025-06-02,C100885,push_open
2025-05-07,C100267,web_visit
2025-02-25,C100513,email_open
2025-01-15,C100675,push_open
2024-11-25,C100251,email_click
2025-02-22,C101094,email_open
2025-08-11,C100946,push_open
2025-05-21,C100346,email_click
2025-04-06,C100800,email_click
2025-08-03,C101195,email_click
2025-01-01,C100263,email_click
2025-04-24,C100453,push_click
2025-02-10,C100193,email_open
2025-04-10,C100531,email_click
2024-11-09,C100762,web_visit
2025-03-19,C100488,push_click
2025-03-15,C100727,email_open
2025-03-07,C100021,push_click
2025-04-19,C100887,email_click
2025-03-20,C100412,email_click
2025-07-26,C100322,web_visit
2025-09-06,C100748,push_click
2025-04-19,C100666,email_open
2024-11-18,C100587,email_click
2024-10-23,C100617,email_open
2025-05-28,C101141,push_click
2025-08-11,C100356,push_click
2024-12-05,C100879,email_click
2025-01-22,C100256,web_visit
2025-08-17,C100988,email_open
2025-01-14,C100018,web_visit
2024-11-07,C100072,email_open
2025-09-14,C100373,push_click
2024-11-21,C100512,email_click
2024-10-13,C100755,email_click
2025-01-03,C100512,email_open
2024-11-16,C101051,push_click
2024-11-27,C100495,push_open
2025-05-13,C100902,web_visit
2025-09-12,C100143,push_open
2025-02-28,C100003,email_open
2025-04-04,C100296,web_visit
2025-06-27,C101013,push_open
2025-06-06,C100117,email_click
2025-09-21,C100477,push_open
2024-10-31,C100200,email_click
2025-09-18,C100256,push_click
2025-08-29,C100957,email_click
2024-11-12,C100117,push_open
2025-02-08,C100958,push_click
2025-06-20,C100985,email_open
2025-07-29,C100180,email_click
2025-02-04,C100303,web_visit
2025-08-06,C100970,email_open
2025-09-08,C100414,push_click
2025-09-25,C100015,push_open
2025-07-15,C100468,email_click
2024-10-16,C100240,web_visit
2025-08-01,C100774,push_open
2025-02-15,C100333,web_visit
2025-01-13,C100649,web_visit
2025-02-02,C101135,email_click
2024-10-20,C100420,push_click
2024-10-10,C100988,web_visit
2025-06-09,C100796,push_open
2025-09-20,C100748,push_open
2025-09-27,C100649,push_click
2025-03-19,C100475,push_click
2025-07-16,C100669,push_open
2025-03-14,C100576,push_click
2025-02-01,C100973,email_click
2025-08-09,C101144,email_open
2025-04-03,C100922,email_open
2025-04-09,C100246,email_click
2025-04-10,C100397,email_click
2024-11-14,C100292,push_open
2025-08-12,C100050,email_click
2025-04-15,C100503,push_open
2025-09-09,C100410,email_open
2024-10-25,C100852,email_click
2025-02-10,C100838,push_click
2025-02-16,C100592,push_open
2025-02-06,C100853,email_click
2025-05-11,C100967,push_open
2025-02-19,C100851,push_click
2025-07-11,C101059,email_click
2025-03-18,C100476,email_open
2024-12-16,C100836,push_click
2025-05-12,C100379,push_open
2024-12-29,C100429,email_click
2025-01-15,C100209,push_click
2025-03-14,C100343,email_click
2024-12-11,C100685,push_click
2025-09-14,C100026,email_open
2025-05-30,C100934,email_open
2025-10-06,C100205,email_open
2025-03-26,C100628,email_open
2025-05-03,C100968,push_open
2024-10-16,C101158,email_click
2025-08-04,C100224,email_click
2025-06-11,C101153,push_open
2025-01-09,C100613,email_open
2025-05-07,C100297,email_open
2025-06-29,C100861,push_click
2025-09-19,C100521,web_visit
2025-03-15,C100199,email_click
2024-11-09,C100451,web_visit
2025-05-20,C100934,web_visit
2025-06-11,C100456,push_open
2025-06-18,C100951,push_click
2024-10-22,C100950,push_open
2025-09-15,C100310,push_open
2025-02-07,C101088,push_click
2025-08-27,C100269,push_open
2025-09-08,C100029,email_click
2024-12-25,C101047,push_open
2025-07-10,C100518,push_click
2025-01-30,C100009,web_visit
2025-09-06,C100769,email_open
2025-08-11,C100307,push_click
2025-05-22,C100768,push_click
2025-03-19,C100253,push_click
2024-12-10,C100907,web_visit
2024-12-10,C100144,email_open
2025-07-16,C100851,push_open
2025-01-27,C100849,email_click
2025-04-30,C100904,email_click
2025-06-17,C100430,email_click
2024-11-10,C100063,web_visit
2025-05-01,C100587,push_open
2025-06-30,C100620,web_visit
2025-04-10,C101039,email_click
2025-10-01,C100165,email_open
2025-05-07,C101168,email_open
2025-01-26,C100935,push_open
2025-04-02,C101085,push_click
2025-09-07,C101005,email_open
2025-01-01,C100068,email_click
2025-02-06,C100364,push_open
2025-05-06,C100230,web_visit
2025-03-04,C100193,push_open
2025-02-10,C100649,email_click
2025-08-24,C100755,email_click
2025-05-06,C100306,push_click
2024-10-11,C100080,push_open
2025-09-17,C100887,push_open
2024-11-27,C100372,push_click
2025-08-05,C101197,web_visit
2025-04-18,C100606,push_click
2024-10-27,C100202,web_visit
2025-06-16,C100367,push_click
2025-03-25,C100893,email_open
2025-01-02,C101014,email_click
2025-07-26,C100758,email_click
2025-07-19,C100132,push_click
2025-01-26,C100806,push_click
2024-12-15,C101086,email_click
2024-12-12,C100021,email_click
2025-06-01,C100929,push_click
2024-10-12,C100799,web_visit
2025-06-13,C101171,push_open
2025-05-11,C100692,push_click
2025-08-26,C100854,push_click
2025-05-30,C100615,push_open
2024-12-24,C100125,web_visit
2025-03-17,C101040,web_visit
2024-11-01,C100388,web_visit
2025-03-15,C100175,email_click
2025-05-08,C100784,push_click
2025-06-27,C100265,push_click
2024-11-30,C101171,email_click
2025-06-16,C101179,push_click
2025-05-22,C100457,email_open
2025-04-18,C100477,push_click
2025-07-20,C101177,push_click
2025-06-14,C100426,web_visit
2025-07-16,C100924,web_visit
2025-09-29,C100093,push_open
2024-12-16,C100650,web_visit
2025-07-27,C100482,push_open
2025-02-22,C100324,email_open
2025-09-28,C100698,push_open
2024-12-27,C100614,web_visit
2025-10-01,C101113,email_click
2025-04-20,C100232,email_open
2025-06-11,C100011,push_click
2025-03-24,C100088,push_click
2025-05-11,C100193,push_click
2025-06-10,C100093,email_open
2025-03-31,C100391,web_visit
2025-08-22,C100842,push_click
2025-08-19,C100297,web_visit
2025-07-31,C100372,email_click
